PF08178.10	27.00
PF03071.14	25.40
PF02447.15	20.20
PF00392.20	21.40
PF13807.5	27.70
PF13897.5	28.40
PF15070.5	27.70
PF09787.8	31.20
PF02188.16	25.10
PF08685.10	22.60
PF08738.9	21.80
PF17109.4	24.80
PF04178.11	23.20
PF05823.11	27.60
PF08677.9	20.80
PF09089.9	25.00
PF00516.17	19.90
PF17420.1	25.00
PF07068.10	19.20
PF17388.1	25.00
PF03076.13	25.00
PF08804.9	20.40
PF09646.9	21.90
PF12604.7	21.70
PF05268.10	25.00
PF16677.4	29.40
PF03010.13	20.10
PF11025.7	19.70
PF00517.16	27.90
PF17510.1	27.00
PF09116.9	25.00
PF17470.1	28.00
PF07409.11	24.10
PF05973.13	23.90
PF17468.1	25.00
PF17594.1	27.00
PF07902.10	33.60
PF06715.11	20.40
PF06714.10	25.00
PF17471.1	25.00
PF17634.1	27.00
PF17469.1	25.00
PF17429.1	27.00
PF17463.1	25.00
PF17338.1	26.00
PF14829.5	25.00
PF10192.8	23.70
PF11904.7	25.00
PF02925.15	25.00
PF10110.8	28.90
PF16905.4	26.80
PF12537.7	22.10
PF06560.10	20.30
PF10342.8	28.00
PF05024.14	21.40
PF04113.13	20.20
PF06432.10	23.90
PF05719.10	29.10
PF11970.7	21.00
PF01825.20	21.50
PF15784.4	27.00
PF11359.7	24.40
PF02831.14	20.90
PF04965.13	26.40
PF02800.19	24.40
PF00044.23	23.40
PF11668.7	25.00
PF05084.12	22.10
PF10375.8	19.70
PF02893.19	21.90
PF16569.4	29.80
PF16555.4	26.90
PF16570.4	27.20
PF00746.20	20.00
PF01271.16	25.00
PF00396.17	20.90
PF03514.13	21.40
PF04495.13	27.70
PF04723.13	21.90
PF07355.11	19.80
PF07173.11	22.70
PF01272.18	23.50
PF03449.14	23.00
PF15782.4	25.00
PF11034.7	25.00
PF06212.11	25.00
PF15235.5	27.00
PF01465.19	21.40
PF16518.4	26.80
PF04155.17	35.40
PF07172.10	30.00
PF01184.18	19.80
PF16984.4	20.30
PF04229.13	21.60
PF01025.18	25.80
PF07919.11	26.70
PF12742.6	21.30
PF14959.5	27.00
PF08885.10	25.00
PF07995.10	21.50
PF11055.7	25.00
PF07803.10	20.60
PF02955.15	20.50
PF02951.13	21.30
PF08886.10	25.00
PF00255.18	20.70
PF03199.14	20.90
PF03917.16	25.00
PF12437.7	25.00
PF05350.11	25.00
PF12019.7	21.00
PF12693.6	29.20
PF03738.13	29.30
PF00043.24	20.70
PF13410.5	24.90
PF14497.5	21.60
PF14834.5	30.00
PF16865.4	27.00
PF17171.3	28.00
PF02798.19	20.90
PF13409.5	25.00
PF13417.5	22.00
PF17172.3	30.00
PF09698.9	21.70
PF08759.10	20.90
PF09594.9	22.10
PF11351.7	24.80
PF13547.5	27.00
PF02946.13	20.60
PF09729.8	21.40
PF16360.4	29.50
PF13167.5	25.40
PF01018.21	27.00
PF09027.9	21.30
PF12471.7	25.00
PF00925.19	23.30
PF01227.21	20.50
PF00009.26	26.50
PF03144.24	30.10
PF03143.16	24.70
PF14578.5	58.00
PF04670.11	20.10
PF04138.13	24.50
PF15259.5	27.00
PF00211.19	21.90
PF09778.8	28.10
PF00625.20	22.20
PF02058.14	25.00
PF13947.5	27.00
PF08152.11	21.20
PF05419.11	29.20
PF16416.4	24.30
PF06923.10	25.00
PF07088.10	21.90
PF05120.11	30.60
PF05455.10	22.00
PF05121.11	25.00
PF06386.10	23.60
PF05800.10	21.00
PF06423.11	29.60
PF14607.5	27.00
PF01493.18	22.30
PF14323.5	27.00
PF16216.4	27.00
PF14231.5	25.00
PF08734.10	31.40
PF02213.15	27.60
PF07253.10	20.30
PF02756.13	20.60
PF06445.14	26.00
PF04162.11	25.00
PF01019.20	19.70
PF15991.4	28.30
PF02895.13	21.80
PF09040.10	25.00
PF03883.13	24.60
PF06831.13	20.80
PF03457.13	28.40
PF04408.22	21.30
PF04774.14	20.80
PF12710.6	27.00
PF13419.5	23.40
PF09065.9	25.00
PF05860.12	20.90
PF14830.5	24.00
PF01809.17	21.10
PF14376.5	27.00
PF03928.13	20.70
PF14518.5	28.90
PF16123.4	25.00
PF04877.11	25.10
PF07527.12	20.70
PF10112.8	29.80
PF05465.12	22.40
PF08663.9	23.30
PF02183.17	28.00
PF01725.15	22.50
PF04388.11	25.90
PF00672.24	27.00
PF09110.10	21.00
PF01567.15	25.00
PF01561.15	21.90
PF00846.17	21.40
PF03866.12	22.30
PF04849.12	29.30
PF10699.8	19.70
PF10297.8	21.10
PF11639.7	25.00
PF15196.5	27.00
PF05066.12	25.90
PF07443.12	25.00
PF09378.9	25.20
PF06438.11	26.30
PF12330.7	25.00
PF02184.15	21.00
PF10394.8	22.90
PF02518.25	24.50
PF13581.5	27.40
PF13589.5	25.00
PF13749.5	26.00
PF14501.5	22.00
PF08214.10	22.50
PF14932.5	27.80
PF15003.5	27.00
PF14735.5	25.00
PF14817.5	25.00
PF14661.5	26.40
PF12944.6	24.50
PF06777.10	30.00
PF16591.4	26.30
PF08539.10	22.70
PF08938.9	26.40
PF07432.12	20.50
PF07382.10	40.00
PF06594.10	21.40
PF14856.5	25.00
PF12154.7	25.00
PF17609.1	27.00
PF12507.7	25.00
PF07818.12	21.30
PF00955.20	20.30
PF07111.11	24.00
PF01543.16	21.60
PF01542.17	21.60
PF01539.16	22.00
PF01560.16	20.20
PF01538.17	25.00
PF01006.19	21.70
PF01001.18	20.30
PF01506.18	20.50
PF08300.12	20.70
PF08301.12	21.30
PF12941.6	25.00
PF01837.15	25.50
PF01966.21	21.50
PF04618.11	21.70
PF11496.7	27.00
PF12203.7	25.00
PF02329.15	25.00
PF06411.10	21.90
PF14701.5	21.40
PF15115.5	27.00
PF08668.11	22.90
PF02924.13	29.10
PF01517.17	25.00
PF12917.6	21.70
PF13023.5	22.50
PF13328.5	24.60
PF13487.5	21.80
PF13286.5	22.20
PF12236.7	19.90
PF16002.4	27.00
PF09008.9	21.50
PF02985.21	23.50
PF13646.5	27.70
PF13513.5	27.00
PF03130.15	20.90
PF15353.5	27.00
PF00632.24	20.40
PF09814.8	19.00
PF16562.4	26.70
PF12661.6	29.20
PF12949.6	28.90
PF00271.30	20.90
PF13307.5	25.30
PF13625.5	34.20
PF13871.5	30.50
PF12462.7	24.50
PF05127.13	22.70
PF11408.7	22.20
PF14214.5	28.90
PF14479.5	23.20
PF17111.4	27.20
PF03451.13	21.90
PF17312.1	25.00
PF02602.14	27.50
PF00509.17	28.50
PF03996.14	25.00
PF02710.13	25.00
PF08720.9	24.40
PF11545.7	26.40
PF01814.22	25.30
PF01126.19	23.00
PF06969.15	26.80
PF03723.13	26.40
PF00372.18	20.80
PF03722.13	21.70
PF00353.18	27.00
PF12563.7	22.50
PF00045.18	21.30
PF10636.8	25.00
PF05171.11	20.40
PF04375.13	28.10
PF07219.12	30.80
PF12623.6	22.90
PF07940.12	21.20
PF16889.4	21.10
PF00906.19	22.60
PF06446.11	21.90
PF05168.13	21.40
PF07307.10	31.00
PF09272.9	26.70
PF07052.10	22.70
PF08290.10	25.00
PF09241.9	25.00
PF01771.16	19.70
PF04793.11	25.00
PF05109.12	25.00
PF05812.11	25.80
PF04633.11	25.00
PF04682.11	25.00
PF06112.10	25.00
PF04929.11	25.00
PF01673.17	25.00
PF02480.15	21.20
PF01688.16	20.70
PF17488.1	25.00
PF01528.15	25.00
PF01537.16	19.90
PF02489.15	18.80
PF05955.10	25.00
PF02689.13	19.00
PF05774.10	25.00
PF03324.13	21.10
PF03585.13	25.00
PF03584.14	25.00
PF07340.10	21.30
PF03361.13	25.00
PF02479.15	18.80
PF06307.11	25.00
PF06126.10	20.80
PF05297.10	26.00
PF07415.10	25.00
PF03363.12	25.00
PF03122.13	25.00
PF04797.12	20.10
PF02399.14	19.40
PF03325.12	25.00
PF04846.12	26.00
PF04637.11	18.40
PF03326.12	19.70
PF04843.11	25.00
PF00693.17	25.00
PF08465.9	20.10
PF05613.10	25.00
PF07402.10	25.00
PF04523.12	25.00
PF04541.12	25.00
PF04533.12	25.00
PF05467.10	25.00
PF05999.10	25.00
PF06501.10	20.40
PF04529.11	21.10
PF05259.10	19.60
PF03580.13	25.00
PF03044.13	25.00
PF04559.11	25.00
PF04544.11	25.00
PF03252.12	25.00
PF01646.15	18.90
PF01499.15	25.00
PF03369.12	25.00
PF02718.13	25.00
PF06070.10	25.00
PF03581.12	25.00
PF04496.11	25.00
PF03586.12	21.80
PF03970.12	25.00
PF07413.10	25.00
PF03277.12	25.00
PF02282.15	20.80
PF05072.12	24.90
PF03387.13	25.00
PF03362.12	25.00
PF03117.13	25.00
PF04823.11	25.00
PF05702.10	22.20
PF04540.12	25.00
PF03121.14	20.80
PF04537.11	25.00
PF04534.11	25.00
PF01763.15	27.00
PF05459.11	25.00
PF01677.15	25.00
PF03554.12	19.60
PF07982.11	25.00
PF03049.13	21.90
PF05784.10	20.70
PF03043.13	25.00
PF03048.13	20.50
PF03038.13	21.60
PF05363.11	21.00
PF06072.10	23.60
PF01802.16	25.00
PF03327.13	25.00
PF14409.5	21.90
PF13804.5	19.40
PF15695.4	22.90
PF06985.10	20.80
PF07217.10	20.60
PF17108.4	22.00
PF11558.7	25.00
PF02444.15	21.20
PF00132.23	21.50
PF14602.5	27.00
PF15313.5	29.00
PF00349.20	24.30
PF03727.15	21.30
PF03559.13	25.00
PF02455.15	25.00
PF05345.11	22.10
PF10632.8	25.00
PF12221.7	20.50
PF17209.2	21.30
PF15666.4	27.00
PF06050.12	28.40
PF14702.5	19.90
PF14699.5	22.10
PF04209.12	20.30
PF03129.19	21.00
PF12745.6	24.40
PF03578.14	21.90
PF05321.10	25.00
PF00633.22	24.00
PF00730.24	23.10
PF12826.6	27.00
PF12836.6	27.00
PF14490.5	27.00
PF14520.5	27.00
PF14579.5	25.60
PF14635.5	27.00
PF14716.5	30.00
PF16852.4	27.00
PF17087.4	27.00
PF03753.12	25.00
PF01085.17	22.10
PF03486.13	24.20
PF15403.5	25.00
PF07927.11	27.00
PF05534.11	20.80
PF15970.4	30.00
PF15919.4	27.00
PF12722.6	22.20
PF11413.7	17.80
PF08778.9	25.00
PF05015.12	27.00
PF09907.8	20.80
PF05636.10	20.20
PF16581.4	26.70
PF04588.12	20.90
PF15220.5	27.00
PF08732.9	28.70
PF02760.14	22.70
PF01079.19	29.70
PF13403.5	28.40
PF16515.4	27.30
PF07804.11	30.50
PF01355.16	21.50
PF07569.10	20.30
PF08797.10	24.60
PF09453.9	21.00
PF00713.16	25.00
PF01634.17	25.50
PF08029.10	22.80
PF00512.24	26.90
PF07568.11	21.10
PF07730.12	21.60
PF16926.4	30.00
PF16927.4	28.60
PF09385.9	24.40
PF00815.19	19.90
PF00125.23	26.40
PF16211.4	20.00
PF00816.20	22.90
PF00850.18	27.90
PF10529.8	17.50
PF02098.15	21.20
PF00977.20	23.00
PF06580.12	25.20
PF08047.10	25.00
PF00300.21	21.10
PF00328.21	23.60
PF01230.22	21.00
PF01870.17	21.10
PF12347.7	22.70
PF12346.7	25.00
PF02110.14	20.10
PF04883.11	21.40
PF16750.4	26.90
PF00010.25	20.70
PF02794.15	25.00
PF00529.19	26.20
PF12700.6	26.50
PF13437.5	22.20
PF16576.4	30.00
PF16572.4	26.40
PF06109.12	25.00
PF03006.19	26.20
PF10115.8	21.30
PF00403.25	22.60
PF03201.15	22.90
PF00368.17	19.80
PF01101.17	23.50
PF00682.18	29.00
PF00505.18	25.40
PF09011.9	22.30
PF14887.5	25.00
PF08540.9	25.10
PF01154.16	20.50
PF15908.4	28.50
PF15905.4	30.10
PF14064.5	27.00
PF00423.18	24.40
PF04813.11	27.30
PF04812.12	25.00
PF04814.12	29.70
PF09354.9	20.80
PF01844.22	21.40
PF16784.4	26.60
PF13391.5	21.00
PF13392.5	24.80
PF13395.5	21.50
PF14279.5	27.00
PF12196.7	25.00
PF07700.14	25.50
PF07701.13	23.10
PF11627.7	25.00
PF11532.7	20.70
PF14515.5	25.00
PF12163.7	20.20
PF16678.4	22.40
PF01848.15	21.60
PF13272.5	27.00
PF16936.4	25.00
PF10960.7	22.60
PF05102.11	27.00
PF04688.12	27.00
PF16935.4	26.40
PF00046.28	20.70
PF05920.10	19.80
PF11569.7	20.10
PF00742.18	22.90
PF05204.13	21.10
PF05203.15	31.60
PF05622.11	35.00
PF08888.10	21.30
PF15457.5	27.00
PF02301.17	21.40
PF00103.19	22.70
PF00123.19	21.20
PF00159.17	27.70
PF00220.16	17.10
PF00184.16	25.00
PF00236.17	25.00
PF00104.29	23.50
PF10116.8	26.70
PF04617.12	20.60
PF12284.7	20.20
PF03241.12	25.00
PF11794.7	33.10
PF09483.9	23.30
PF03328.13	20.70
PF05044.11	25.00
PF13694.5	19.90
PF14925.5	25.00
PF13323.5	24.20
PF15226.5	22.10
PF04982.12	24.10
PF01288.19	21.50
PF07456.10	30.00
PF07475.11	33.30
PF02603.15	24.00
PF14763.5	25.00
PF14762.5	25.00
PF14761.5	25.00
PF15702.4	27.00
PF01627.22	22.70
PF10090.8	22.10
PF16960.4	29.70
PF01856.16	20.30
PF02521.13	25.00
PF02185.15	28.10
PF01628.20	21.30
PF03444.14	21.00
PF15758.4	27.00
PF00570.22	21.10
PF16954.4	27.00
PF16815.4	27.00
PF02793.21	24.00
PF09589.9	21.10
PF09613.9	29.30
PF09487.9	25.00
PF09502.9	29.00
PF09486.9	28.30
PF08482.9	25.00
PF06188.11	23.50
PF06266.11	22.80
PF07201.10	22.30
PF12210.7	27.40
PF13933.5	21.40
PF05514.10	22.60
PF07014.11	29.30
PF07231.11	25.00
PF02218.14	21.00
PF07529.12	20.80
PF12456.7	21.80
PF12296.7	33.50
PF06825.11	28.20
PF07743.12	21.60
PF15244.5	27.00
PF12161.7	20.00
PF04313.13	25.10
PF13588.5	25.00
PF00447.16	21.00
PF14603.5	25.70
PF06350.11	25.00
PF12062.7	25.00
PF00011.20	20.80
PF01430.18	21.40
PF00012.19	19.80
PF00183.17	24.40
PF04119.11	26.30
PF03172.12	20.60
PF12149.7	20.10
PF04213.12	21.80
PF11534.7	25.00
PF00126.26	26.60
PF04967.11	23.10
PF08279.11	21.10
PF08461.9	21.10
PF11972.7	24.60
PF12324.7	26.00
PF12645.6	21.60
PF12728.6	27.00
PF12833.6	31.90
PF12844.6	30.20
PF12840.6	27.00
PF13276.5	28.00
PF13309.5	29.60
PF13384.5	24.60
PF13412.5	21.90
PF13413.5	24.60
PF13443.5	22.00
PF13463.5	22.20
PF13518.5	25.00
PF13551.5	28.10
PF01381.21	23.00
PF13556.5	27.00
PF13560.5	27.00
PF13565.5	33.20
PF13592.5	25.00
PF13601.5	27.00
PF13693.5	25.00
PF13730.5	25.00
PF13744.5	27.00
PF13936.5	27.00
PF14090.5	21.30
PF14493.5	27.00
PF14502.5	25.00
PF06224.11	25.90
PF09904.8	21.90
PF14641.5	35.00
PF14947.5	25.10
PF15977.4	29.30
PF16221.4	27.10
PF01022.19	20.70
PF01418.16	28.30
PF02796.14	23.80
PF02954.18	21.10
PF08221.10	23.40
PF00165.22	26.60
PF13404.5	27.00
PF08222.10	20.80
PF13545.5	27.00
PF08220.11	20.70
PF09339.9	22.00
PF08280.10	23.00
PF17007.4	27.30
PF12323.7	21.00
PF05225.15	20.40
PF01527.19	24.10
PF13022.5	27.90
PF13613.5	27.00
PF12759.6	24.90
PF01710.15	21.30
PF13542.5	27.40
PF02316.15	23.30
PF09039.10	20.50
PF11427.7	21.10
PF01498.17	26.10
PF03221.15	21.30
PF02650.13	21.10
PF09612.9	23.60
PF04204.15	20.10
PF14848.5	30.00
PF15040.5	27.00
PF05393.10	22.90
PF08729.9	26.90
PF04955.11	22.70
PF13795.5	24.50
PF01455.17	28.50
PF04809.12	21.20
PF04005.11	20.60
PF05962.10	25.00
PF09021.10	25.00
PF09749.8	26.80
PF17086.4	30.00
PF07536.13	22.80
PF01638.16	20.80
PF13787.5	25.00
PF07586.10	30.00
PF07449.10	20.80
PF07212.10	25.00
PF11046.7	25.00
PF09790.8	25.00
PF07450.10	25.00
PF01750.17	20.60
PF01968.17	21.50
PF02538.13	21.40
PF05378.12	20.70
PF17213.2	27.00
PF00702.25	26.20
PF07486.11	21.70
PF08282.11	20.90
PF12146.7	27.00
PF13344.5	27.00
PF13242.5	21.50
PF01185.17	21.40
PF06766.10	21.20
PF14547.5	23.40
PF06462.11	20.70
PF15311.5	27.00
PF01155.18	28.80
PF01924.15	25.00
PF11765.7	28.00
PF09509.9	25.00
PF02494.15	21.70
PF15789.4	27.00
PF12282.7	22.90
PF09458.9	24.00
PF03030.15	29.70
PF07679.15	23.70
PF06776.11	22.10
PF04568.11	21.60
PF11924.7	21.30
PF01749.19	23.80
PF10416.8	25.00
PF03810.18	20.90
PF11422.7	25.00
PF01485.20	24.10
PF13956.5	27.00
PF03617.12	25.00
PF03622.12	27.30
PF03620.12	25.00
PF04629.13	22.40
PF03921.13	20.90
PF10480.8	25.00
PF06384.10	25.00
PF08426.9	25.00
PF05315.10	24.00
PF05862.10	25.00
PF00818.16	20.80
PF00463.20	19.50
PF01614.17	20.60
PF06761.11	20.50
PF06744.11	26.70
PF04140.13	20.90
PF08858.9	21.60
PF03971.13	25.00
PF01231.17	20.80
PF05760.11	22.60
PF17335.1	25.00
PF11987.7	20.20
PF01008.16	22.40
PF08364.10	20.90
PF04760.14	25.00
PF00707.21	26.90
PF05198.15	26.90
PF01652.17	28.70
PF06140.12	28.90
PF00714.16	23.90
PF07140.10	20.70
PF07334.12	23.20
PF14754.5	25.00
PF05004.12	25.00
PF04836.11	21.20
PF16718.4	30.00
PF14931.5	27.00
PF15305.5	27.00
PF12317.7	21.10
PF10498.8	40.00
PF00047.24	21.80
PF07095.10	25.00
PF08365.10	21.00
PF00219.17	28.00
PF14653.5	25.00
PF17517.1	25.60
PF01378.16	21.20
PF11550.7	25.00
PF00475.17	20.30
PF00218.20	20.00
PF09597.9	23.30
PF13895.5	27.00
PF13927.5	30.00
PF16680.4	30.10
PF16681.4	27.30
PF15097.5	27.00
PF10430.8	25.00
PF16174.4	31.00
PF16530.4	25.00
PF15771.4	27.00
PF05049.12	19.60
PF04762.11	23.30
PF12179.7	25.00
PF00340.18	20.50
PF00726.16	24.20
PF07400.10	25.00
PF03039.13	25.00
PF10420.8	25.00
PF03487.12	25.00
PF02372.14	28.50
PF06083.10	21.00
PF16742.4	25.00
PF16556.4	26.00
PF16578.4	29.70
PF15037.5	27.00
PF02394.15	21.30
PF00715.16	26.20
PF14565.5	30.00
PF16649.4	27.00
PF15177.5	27.00
PF15874.4	27.00
PF02059.14	25.00
PF15209.5	27.00
PF15225.5	27.00
PF15095.5	27.00
PF15036.5	27.00
PF00727.17	20.50
PF09238.9	22.10
PF02025.14	21.90
PF00489.16	27.00
PF09240.9	24.30
PF01415.15	22.90
PF00048.19	21.30
PF01787.15	20.70
PF15711.4	27.00
PF10311.8	25.00
PF08049.10	25.00
PF01450.18	29.10
PF00920.20	19.10
PF08046.10	25.00
PF07991.11	20.60
PF09779.8	23.30
PF14331.5	25.00
PF12314.7	21.10
PF08397.10	22.80
PF05046.13	34.40
PF12257.7	26.20
PF15655.5	25.00
PF15631.5	26.00
PF14430.5	22.40
PF15588.5	28.60
PF15560.5	25.00
PF15561.5	22.90
PF15562.5	25.00
PF15563.5	25.00
PF14426.5	35.70
PF15589.5	30.70
PF15564.5	25.00
PF15428.5	23.30
PF15590.5	25.00
PF14425.5	25.00
PF15565.5	27.00
PF15591.5	25.00
PF15566.5	25.00
PF15567.5	27.50
PF15568.5	25.00
PF15569.5	25.00
PF15592.5	26.90
PF15593.5	27.20
PF15570.5	25.00
PF15571.5	25.00
PF15572.5	25.00
PF15573.5	27.20
PF15574.5	25.00
PF15575.5	26.70
PF14423.5	25.00
PF15594.5	27.10
PF15595.5	29.80
PF15579.5	25.00
PF15580.5	25.00
PF15596.5	25.00
PF15581.5	25.00
PF15597.5	34.80
PF14434.5	25.00
PF15598.5	25.00
PF15599.5	26.70
PF15600.5	25.00
PF15582.5	25.00
PF15583.5	29.60
PF15585.5	25.00
PF15601.5	26.70
PF15602.5	27.00
PF15584.5	25.00
PF15603.5	27.10
PF15660.5	25.00
PF15586.5	27.00
PF15587.5	25.00
PF11480.7	25.00
PF14373.5	27.90
PF10688.8	23.50
PF06812.11	26.90
PF00478.24	25.60
PF07024.12	25.00
PF07826.10	28.10
PF00817.19	23.20
PF11799.7	20.70
PF11798.7	24.30
PF15761.4	27.00
PF15018.5	20.00
PF04156.13	50.00
PF15142.5	27.00
PF17628.1	27.00
PF17627.1	27.00
PF03941.14	20.60
PF12178.7	20.60
PF17626.1	27.00
PF02387.14	22.90
PF04227.11	25.00
PF12998.6	23.90
PF02974.13	25.00
PF11417.7	20.40
PF12559.7	20.50
PF10465.8	25.00
PF08246.11	24.40
PF10466.8	25.00
PF03995.12	21.10
PF09394.9	27.20
PF10467.8	21.30
PF11714.7	25.00
PF16850.4	27.00
PF11405.7	25.00
PF10468.8	25.00
PF13734.5	25.00
PF12628.6	22.10
PF11720.7	21.80
PF05922.15	21.20
PF11555.7	25.00
PF04179.11	22.00
PF16928.4	29.70
PF12782.6	27.40
PF00876.17	22.10
PF14612.5	27.00
PF08193.10	21.60
PF01658.16	20.80
PF00459.24	20.50
PF11726.7	23.60
PF12634.6	21.30
PF16776.4	29.20
PF05770.10	20.20
PF08709.10	20.30
PF16748.4	27.00
PF07281.11	25.20
PF00049.17	21.50
PF06757.12	21.60
PF03488.13	20.70
PF06090.11	22.70
PF16617.4	25.00
PF12835.6	21.50
PF02920.14	27.00
PF02022.18	21.40
PF00357.19	20.20
PF08441.11	20.80
PF00362.17	24.80
PF08725.10	21.30
PF07965.11	20.10
PF14890.5	35.80
PF09294.9	20.10
PF00143.18	25.00
PF12354.7	24.10
PF09529.9	45.00
PF07979.10	21.40
PF01348.20	20.80
PF14750.5	25.00
PF10189.8	25.00
PF14838.5	27.00
PF14837.5	27.00
PF15300.5	27.00
PF09134.9	27.00
PF03519.13	25.00
PF04741.11	25.00
PF00904.16	15.00
PF06994.10	20.90
PF10583.8	21.50
PF00552.20	20.70
PF00520.30	25.00
PF07885.15	22.50
PF08412.9	20.60
PF03278.12	29.90
PF09599.9	25.00
PF06511.10	25.00
PF05925.11	20.70
PF06415.12	21.20
PF12333.7	21.80
PF11634.7	25.00
PF03770.15	22.20
PF04979.13	20.90
PF01715.16	23.60
PF01745.15	20.00
PF02121.17	21.30
PF00612.26	20.30
PF15157.5	28.00
PF16453.4	27.00
PF12185.7	25.00
PF00605.16	21.00
PF11261.7	26.80
PF10401.8	20.80
PF01007.19	20.10
PF08466.9	25.00
PF04120.11	25.00
PF04362.13	20.90
PF10634.8	20.50
PF02174.16	21.00
PF06215.10	19.60
PF16625.4	25.00
PF11727.7	24.00
PF10281.8	25.20
PF02060.14	22.10
PF06437.10	25.00
PF00857.19	21.80
PF00180.19	20.10
PF04279.14	26.70
PF01128.18	20.30
PF03398.13	33.60
PF01695.16	24.10
PF08483.10	20.80
PF06246.11	20.20
PF02189.14	21.10
PF10538.8	25.00
PF15907.4	27.00
PF06668.11	21.50
PF04183.11	25.00
PF01156.18	31.20
PF08816.10	20.30
PF08574.9	21.30
PF15005.5	25.00
PF16706.4	26.70
PF01608.16	26.60
PF01398.20	22.50
PF01419.16	21.70
PF07086.11	22.80
PF14804.5	25.00
PF16034.4	30.00
PF16135.4	22.80
PF15351.5	27.00
PF06585.10	29.20
PF16471.4	30.00
PF15038.5	27.00
PF14901.5	27.00
PF16668.4	27.00
PF02373.21	21.30
PF02375.16	26.00
PF15871.4	27.00
PF09744.8	29.90
PF02099.16	19.90
PF15392.5	27.00
PF15312.5	25.00
PF05439.11	20.90
PF03957.12	26.70
PF17054.4	27.00
PF01486.16	29.70
PF09080.9	25.30
PF02960.13	21.20
PF15352.5	27.00
PF08065.11	20.70
PF02149.18	20.80
PF15354.5	27.00
PF07688.11	22.20
PF07689.11	20.40
PF05804.11	19.40
PF08810.9	26.00
PF07693.13	20.00
PF15222.5	27.00
PF08580.9	24.30
PF10541.8	23.00
PF14662.5	32.70
PF16197.4	30.00
PF13925.5	27.00
PF00050.20	20.70
PF07648.14	22.80
PF14089.5	27.00
PF12309.7	29.50
PF16944.4	27.00
PF09303.9	25.00
PF16642.4	25.00
PF11956.7	21.20
PF03520.13	25.00
PF06178.12	20.40
PF07071.10	26.70
PF03812.12	25.00
PF06293.13	21.30
PF11004.7	25.00
PF03814.14	22.60
PF02669.14	24.10
PF02702.16	26.10
PF04962.11	20.10
PF08552.10	25.00
PF01344.24	20.10
PF07646.14	21.30
PF13415.5	21.90
PF13418.5	21.60
PF13854.5	27.00
PF13964.5	25.30
PF15796.4	27.00
PF02422.15	25.00
PF16208.4	28.20
PF16210.4	27.00
PF09775.8	23.50
PF01500.16	27.60
PF13885.5	23.00
PF04579.11	25.00
PF00109.25	20.80
PF13723.5	25.00
PF02801.21	20.70
PF11740.7	25.50
PF10685.8	20.40
PF08872.9	21.40
PF11834.7	29.60
PF00013.28	20.20
PF07650.16	22.00
PF13083.5	30.40
PF13184.5	27.00
PF15985.4	27.00
PF17214.2	22.10
PF14714.5	27.30
PF15369.5	27.00
PF13879.5	25.60
PF03882.13	22.10
PF02524.13	20.80
PF12423.7	22.20
PF04383.12	21.00
PF10357.8	25.00
PF14531.5	25.00
PF03618.13	22.10
PF16767.4	27.00
PF16474.4	26.70
PF00225.22	29.30
PF16183.4	29.50
PF08568.9	21.90
PF12709.6	27.00
PF08260.10	19.70
PF15033.5	27.00
PF07765.11	20.50
PF15152.5	27.00
PF02172.15	21.20
PF16987.4	24.60
PF15204.5	27.00
PF17383.1	25.00
PF17394.1	25.00
PF10205.8	27.30
PF03037.15	25.40
PF03790.12	20.50
PF03791.12	20.80
PF07827.10	26.40
PF12075.7	19.50
PF09762.8	25.00
PF16509.4	26.70
PF08535.9	22.30
PF06613.10	25.00
PF00467.28	22.30
PF09044.9	25.00
PF08659.9	22.60
PF01352.26	20.40
PF14722.5	27.00
PF15287.5	27.00
PF17056.4	27.00
PF17097.4	27.00
PF05390.10	20.50
PF05178.11	25.20
PF12936.6	25.00
PF00051.17	26.30
PF11759.7	21.10
PF15034.5	27.00
PF15200.5	27.00
PF11049.7	20.90
PF07188.10	25.00
PF13543.5	27.00
PF08433.9	21.60
PF13619.5	21.40
PF02735.15	25.00
PF00014.22	21.00
PF00197.17	21.10
PF03730.13	21.20
PF03731.14	20.60
PF08785.10	24.80
PF03521.13	25.00
PF10241.8	25.40
PF07941.10	25.00
PF13434.5	21.00
PF02705.15	24.80
PF05849.10	25.00
PF02442.16	21.90
PF02828.15	20.80
PF09058.9	29.70
PF09045.9	21.50
PF09060.9	25.40
PF09784.8	21.40
PF05047.15	23.80
PF05805.11	29.30
PF02448.14	25.00
PF05383.16	37.10
PF09220.9	25.00
PF07578.10	26.70
PF02502.17	24.40
PF00356.20	21.00
PF09330.10	25.00
PF00753.26	22.70
PF12706.6	27.00
PF13483.5	21.70
PF13691.5	27.00
PF14597.5	28.40
PF16661.4	27.00
PF02652.13	20.50
PF04369.12	23.10
PF09683.9	22.00
PF10282.8	21.70
PF09508.9	26.60
PF01306.18	19.60
PF06543.11	20.10
PF09271.10	25.00
PF00961.18	23.10
PF03161.12	25.00
PF14528.5	22.50
PF14527.5	23.20
PF02264.14	25.10
PF06291.10	25.00
PF02061.15	25.70
PF06301.10	23.70
PF06805.11	23.80
PF03746.15	22.00
PF00052.17	22.40
PF00053.23	21.00
PF00054.22	20.60
PF02210.23	22.90
PF13385.5	27.60
PF06008.13	34.60
PF06009.11	32.00
PF00055.16	25.90
PF01299.16	45.00
PF06403.10	25.00
PF15454.5	25.00
PF16672.4	27.00
